lng,lat,v
120.073312,30.287042,59
120.082296,30.287042,60
120.091279,30.287042,60
120.100262,30.287042,61
120.109245,30.287042,61
120.118228,30.287042,62
120.127211,30.287042,62
120.136195,30.287042,62
120.145178,30.287042,63
120.154161,30.287042,63
120.163144,30.287042,63
120.172127,30.287042,63
120.18111,30.287042,63
120.190093,30.287042,62
120.199077,30.287042,62
120.20806,30.287042,62
120.217043,30.287042,62
120.226026,30.287042,61
120.235009,30.287042,61
120.243992,30.287042,60
120.252976,30.287042,60
120.261959,30.287042,59
120.270942,30.287042,52
120.279925,30.287042,50
120.288908,30.287042,49
120.297891,30.287042,50
120.306874,30.287042,52
120.315858,30.287042,53
120.324841,30.287042,56
120.333824,30.287042,57
120.342807,30.287042,58
120.35179,30.287042,59
120.360773,30.287042,58
120.369756,30.287042,58
120.37874,30.287042,57
120.387723,30.287042,55
120.396706,30.287042,52
120.405689,30.287042,49
120.414672,30.287042,48
120.423655,30.287042,47
120.432639,30.287042,46
120.441622,30.287042,45
120.450605,30.287042,43
120.459588,30.287042,43
120.468571,30.287042,43
120.477554,30.287042,43
120.486537,30.287042,42
120.495521,30.287042,40
120.504504,30.287042,30
120.513487,30.287042,28
120.52247,30.287042,28
120.531453,30.287042,27
120.540436,30.287042,26
120.54942,30.287042,24
120.558403,30.287042,20
120.567386,30.287042,19
120.576369,30.287042,20
120.585352,30.287042,21
120.594335,30.287042,25
120.603318,30.287042,24
120.612302,30.287042,20
120.621285,30.287042,12
120.630268,30.287042,9
120.639251,30.287042,8
120.648234,30.287042,8
120.657217,30.287042,9
120.666201,30.287042,10
120.675184,30.287042,12
120.684167,30.287042,13
120.69315,30.287042,13
120.702133,30.287042,13
120.711116,30.287042,11
120.720099,30.287042,9
120.729083,30.287042,6
120.738066,30.287042,5
120.747049,30.287042,4
120.756032,30.287042,4
120.765015,30.287042,4
120.773998,30.287042,4
120.782982,30.287042,4
120.791965,30.287042,4
120.800948,30.287042,4
120.809931,30.287042,4
120.818914,30.287042,4
120.827897,30.287042,4
120.83688,30.287042,4
120.86383,30.287042,4
120.872813,30.287042,4
120.890779,30.287042,4
120.899763,30.287042,4
120.908746,30.287042,4
120.935695,30.287042,4
120.980611,30.287042,4
120.989594,30.287042,4
120.998577,30.287042,4
121.00756,30.287042,5
121.016544,30.287042,6
121.025527,30.287042,8
121.03451,30.287042,9
121.043493,30.287042,10
121.052476,30.287042,11
121.061459,30.287042,13
121.070442,30.287042,13
121.079426,30.287042,12
121.088409,30.287042,11
121.097392,30.287042,13
121.106375,30.287042,14
121.115358,30.287042,16
121.124341,30.287042,18
121.133324,30.287042,19
121.142308,30.287042,20
121.151291,30.287042,21
121.160274,30.287042,21
121.169257,30.287042,25
121.17824,30.287042,31
121.187223,30.287042,36
121.196207,30.287042,44
121.20519,30.287042,47
121.214173,30.287042,45
121.223156,30.287042,44
121.232139,30.287042,42
121.241122,30.287042,42
121.250105,30.287042,44
121.259089,30.287042,45
121.268072,30.287042,45
121.277055,30.287042,42
121.286038,30.287042,41
121.295021,30.287042,38
121.304004,30.287042,36
121.312988,30.287042,38
121.321971,30.287042,39
121.330954,30.287042,38
121.339937,30.287042,34
121.34892,30.287042,29
121.357903,30.287042,26
121.366886,30.287042,20
121.37587,30.287042,17
121.384853,30.287042,13
121.393836,30.287042,10
121.402819,30.287042,10
121.411802,30.287042,9
121.420785,30.287042,8
121.429769,30.287042,6
121.438752,30.287042,6
121.447735,30.287042,5
121.456718,30.287042,5
121.465701,30.287042,4
121.474684,30.287042,4
121.483667,30.287042,4
121.501634,30.287042,4
121.932825,30.287042,4
121.959775,30.287042,4
121.968758,30.287042,4
121.977741,30.287042,4
122.040623,30.287042,4
122.049606,30.287042,5
122.058589,30.287042,7
122.067572,30.287042,10
122.076556,30.287042,12
122.085539,30.287042,13
122.094522,30.287042,13
122.103505,30.287042,11
122.112488,30.287042,9
122.121471,30.287042,6
122.130454,30.287042,7
122.139438,30.287042,7
122.148421,30.287042,8
122.157404,30.287042,9
122.166387,30.287042,10
122.17537,30.287042,11
122.184353,30.287042,13
122.193337,30.287042,15
122.20232,30.287042,16
122.211303,30.287042,16
122.220286,30.287042,17
122.229269,30.287042,18
122.238252,30.287042,22
122.247235,30.287042,25
122.256219,30.287042,25
122.265202,30.287042,27
122.274185,30.287042,21
122.283168,30.287042,17
122.292151,30.287042,12
122.301134,30.287042,9
122.310118,30.287042,7
122.319101,30.287042,5
122.328084,30.287042,4
118.079053,30.294798,4
118.088036,30.294798,12
118.097019,30.294798,18
118.106002,30.294798,28
118.114985,30.294798,35
118.123968,30.294798,39
118.132951,30.294798,39
118.141935,30.294798,35
118.150918,30.294798,28
118.159901,30.294798,17
118.168884,30.294798,11
118.177867,30.294798,7
118.18685,30.294798,5
118.195834,30.294798,5
118.204817,30.294798,5
118.2138,30.294798,4
118.222783,30.294798,4
118.231766,30.294798,4
118.393463,30.294798,4
118.402446,30.294798,4
118.411429,30.294798,4
118.501261,30.294798,5
118.510244,30.294798,8
118.519227,30.294798,11
118.52821,30.294798,13
118.537193,30.294798,15
118.546176,30.294798,11
118.55516,30.294798,9
118.564143,30.294798,5
118.573126,30.294798,4
118.914486,30.294798,4
118.923469,30.294798,4
118.932452,30.294798,4
118.941435,30.294798,5
118.950418,30.294798,5
118.959401,30.294798,5
118.968385,30.294798,5
118.977368,30.294798,4
119.345677,30.294798,4
119.462458,30.294798,4
119.471441,30.294798,4
119.516357,30.294798,4
119.52534,30.294798,4
119.534323,30.294798,4
119.543306,30.294798,4
119.55229,30.294798,4
119.561273,30.294798,4
119.570256,30.294798,4
119.579239,30.294798,5
119.588222,30.294798,5
119.597205,30.294798,6
119.606189,30.294798,6
119.615172,30.294798,6
119.624155,30.294798,6
119.633138,30.294798,5
119.642121,30.294798,5
119.651104,30.294798,5
119.660087,30.294798,5
119.669071,30.294798,5
119.678054,30.294798,7
119.687037,30.294798,8
119.69602,30.294798,10
119.705003,30.294798,10
119.713986,30.294798,10
119.722969,30.294798,10
119.731953,30.294798,10
119.740936,30.294798,9
119.749919,30.294798,8
119.758902,30.294798,8
119.767885,30.294798,8
119.776868,30.294798,9
119.785852,30.294798,9
119.794835,30.294798,10
119.803818,30.294798,11
119.812801,30.294798,15
119.821784,30.294798,18
119.830767,30.294798,22
119.83975,30.294798,23
119.848734,30.294798,22
119.857717,30.294798,18
119.8667,30.294798,14
119.875683,30.294798,12
119.884666,30.294798,12
119.893649,30.294798,13
119.902633,30.294798,18
119.911616,30.294798,24
119.920599,30.294798,33
119.929582,30.294798,44
119.938565,30.294798,46
119.947548,30.294798,46
119.956531,30.294798,47
119.965515,30.294798,49
119.974498,30.294798,49
119.983481,30.294798,50
119.992464,30.294798,51
120.001447,30.294798,51
120.01043,30.294798,51
120.019414,30.294798,52
120.028397,30.294798,53
120.03738,30.294798,55
120.046363,30.294798,57
120.055346,30.294798,57
120.064329,30.294798,58
120.073312,30.294798,60
120.082296,30.294798,60
120.091279,30.294798,61
120.100262,30.294798,61
120.109245,30.294798,61
120.118228,30.294798,61
120.127211,30.294798,62
120.136195,30.294798,62
120.145178,30.294798,63
120.154161,30.294798,63
120.163144,30.294798,63
120.172127,30.294798,62
120.18111,30.294798,62
120.190093,30.294798,62
120.199077,30.294798,62
120.20806,30.294798,62
120.217043,30.294798,62
120.226026,30.294798,61
120.235009,30.294798,61
120.243992,30.294798,60
120.252976,30.294798,59
120.261959,30.294798,59
120.270942,30.294798,54
120.279925,30.294798,51
120.288908,30.294798,50
120.297891,30.294798,53
120.306874,30.294798,56
120.315858,30.294798,58
120.324841,30.294798,59
120.333824,30.294798,59
120.342807,30.294798,59
120.35179,30.294798,59
120.360773,30.294798,59
120.369756,30.294798,59
120.37874,30.294798,58
120.387723,30.294798,54
120.396706,30.294798,51
120.405689,30.294798,46
120.414672,30.294798,43
120.423655,30.294798,41
120.432639,30.294798,39
120.441622,30.294798,39
120.450605,30.294798,38
120.459588,30.294798,38
120.468571,30.294798,38
120.477554,30.294798,39
120.486537,30.294798,38
120.495521,30.294798,35
120.504504,30.294798,29
120.513487,30.294798,28
120.52247,30.294798,27
120.531453,30.294798,27
120.540436,30.294798,26
120.54942,30.294798,25
120.558403,30.294798,22
120.567386,30.294798,22
120.576369,30.294798,23
120.585352,30.294798,23
120.594335,30.294798,25
120.603318,30.294798,25
120.612302,30.294798,20
120.621285,30.294798,11
120.630268,30.294798,8
120.639251,30.294798,7
120.648234,30.294798,7
120.657217,30.294798,8
120.666201,30.294798,9
120.675184,30.294798,10
120.684167,30.294798,10
120.69315,30.294798,10
120.702133,30.294798,9
120.711116,30.294798,8
120.720099,30.294798,7
120.729083,30.294798,5
120.738066,30.294798,4
120.747049,30.294798,4
120.756032,30.294798,4
120.765015,30.294798,4
120.773998,30.294798,4
120.782982,30.294798,4
120.791965,30.294798,4
120.800948,30.294798,4
120.809931,30.294798,4
120.818914,30.294798,5
120.827897,30.294798,4
120.83688,30.294798,4
120.854847,30.294798,4
120.86383,30.294798,4
120.872813,30.294798,4
120.899763,30.294798,4
120.908746,30.294798,4
120.926712,30.294798,4
120.944678,30.294798,4
120.989594,30.294798,4
120.998577,30.294798,4
121.00756,30.294798,5
121.016544,30.294798,6
121.025527,30.294798,7
121.03451,30.294798,8
121.043493,30.294798,9
121.052476,30.294798,9
121.061459,30.294798,10
121.070442,30.294798,10
121.079426,30.294798,9
121.088409,30.294798,8
121.097392,30.294798,8
121.106375,30.294798,8
121.115358,30.294798,10
121.124341,30.294798,12
121.133324,30.294798,12
121.142308,30.294798,15
121.151291,30.294798,17
121.160274,30.294798,21
121.169257,30.294798,24
121.17824,30.294798,30
121.187223,30.294798,36
121.196207,30.294798,42
121.20519,30.294798,42
121.214173,30.294798,40
121.223156,30.294798,36
121.232139,30.294798,35
121.241122,30.294798,35
121.250105,30.294798,39
121.259089,30.294798,43
121.268072,30.294798,46
121.277055,30.294798,47
121.286038,30.294798,47
121.295021,30.294798,48
121.304004,30.294798,47
121.312988,30.294798,46
121.321971,30.294798,45
121.330954,30.294798,40
121.339937,30.294798,37
121.34892,30.294798,29
121.357903,30.294798,24
121.366886,30.294798,18
121.37587,30.294798,15
121.384853,30.294798,13
121.393836,30.294798,10
121.402819,30.294798,9
121.411802,30.294798,8
121.420785,30.294798,7
121.429769,30.294798,6
121.438752,30.294798,6
121.447735,30.294798,5
121.456718,30.294798,5
121.465701,30.294798,4
121.474684,30.294798,4
121.923842,30.294798,4
121.932825,30.294798,4
121.941808,30.294798,4
121.950791,30.294798,4
121.959775,30.294798,4
121.968758,30.294798,4
121.977741,30.294798,4
122.040623,30.294798,4
122.049606,30.294798,6
122.058589,30.294798,8
122.067572,30.294798,11
122.076556,30.294798,13
122.085539,30.294798,15
122.094522,30.294798,14
122.103505,30.294798,11
122.112488,30.294798,10
122.121471,30.294798,7
122.130454,30.294798,7
122.139438,30.294798,7
122.148421,30.294798,7
122.157404,30.294798,8
122.166387,30.294798,8
122.17537,30.294798,8
122.184353,30.294798,8
122.193337,30.294798,9
122.20232,30.294798,10
122.211303,30.294798,12
122.220286,30.294798,11
122.229269,30.294798,11
122.238252,30.294798,12
122.247235,30.294798,15
122.256219,30.294798,14
122.265202,30.294798,14
122.274185,30.294798,12
122.283168,30.294798,10
122.292151,30.294798,8
122.301134,30.294798,6
122.310118,30.294798,5
122.319101,30.294798,4
122.328084,30.294798,4
118.061086,30.302555,4
118.070069,30.302555,4
118.079053,30.302555,4
118.088036,30.302555,12
118.097019,30.302555,21
118.106002,30.302555,30
118.114985,30.302555,36
118.123968,30.302555,42
118.132951,30.302555,43
118.141935,30.302555,37
118.150918,30.302555,28
118.159901,30.302555,19
118.168884,30.302555,12
118.177867,30.302555,6
118.18685,30.302555,5
118.195834,30.302555,4
118.204817,30.302555,5
118.2138,30.302555,4
118.222783,30.302555,4
118.402446,30.302555,4
118.411429,30.302555,4
118.492278,30.302555,4
118.501261,30.302555,5
118.510244,30.302555,10
118.519227,30.302555,13
118.52821,30.302555,17
118.537193,30.302555,18
118.546176,30.302555,13
118.55516,30.302555,9
118.564143,30.302555,5
118.573126,30.302555,4
118.905503,30.302555,4
118.914486,30.302555,4
118.923469,30.302555,5
118.932452,30.302555,5
118.941435,30.302555,6
118.950418,30.302555,6
118.959401,30.302555,5
118.968385,30.302555,5
118.977368,30.302555,4
118.986351,30.302555,4
118.995334,30.302555,4
119.507374,30.302555,4
119.516357,30.302555,4
119.52534,30.302555,4
119.534323,30.302555,4
119.579239,30.302555,4
119.588222,30.302555,5
119.597205,30.302555,5
119.606189,30.302555,5
119.615172,30.302555,5
119.624155,30.302555,5
119.633138,30.302555,5
119.642121,30.302555,5
119.651104,30.302555,5
119.660087,30.302555,5
119.669071,30.302555,5
119.678054,30.302555,6
119.687037,30.302555,6
119.69602,30.302555,8
119.705003,30.302555,8
119.713986,30.302555,8
119.722969,30.302555,8
119.731953,30.302555,8
119.740936,30.302555,7
119.749919,30.302555,7
119.758902,30.302555,7
119.767885,30.302555,7
119.776868,30.302555,7
119.785852,30.302555,7
119.794835,30.302555,7
119.803818,30.302555,8
119.812801,30.302555,10
119.821784,30.302555,11
119.830767,30.302555,13
119.83975,30.302555,11
119.848734,30.302555,11
119.857717,30.302555,9
119.8667,30.302555,9
119.875683,30.302555,9
119.884666,30.302555,11
119.893649,30.302555,12
119.902633,30.302555,18
119.911616,30.302555,23
119.920599,30.302555,29
119.929582,30.302555,37
119.938565,30.302555,38
119.947548,30.302555,39
119.956531,30.302555,41
119.965515,30.302555,42
119.974498,30.302555,42
119.983481,30.302555,44
119.992464,30.302555,44
120.001447,30.302555,47
120.01043,30.302555,48
120.019414,30.302555,48
120.028397,30.302555,51
120.03738,30.302555,54
120.046363,30.302555,57
120.055346,30.302555,58
120.064329,30.302555,59
120.073312,30.302555,59
120.082296,30.302555,60
120.091279,30.302555,61
120.100262,30.302555,61
120.109245,30.302555,61
120.118228,30.302555,61
120.127211,30.302555,62
120.136195,30.302555,62
120.145178,30.302555,62
120.154161,30.302555,62
120.163144,30.302555,62
120.172127,30.302555,62
120.18111,30.302555,62
120.190093,30.302555,62
120.199077,30.302555,62
120.20806,30.302555,62
120.217043,30.302555,61
120.226026,30.302555,61
120.235009,30.302555,61
120.243992,30.302555,61
120.252976,30.302555,61
120.261959,30.302555,59
120.270942,30.302555,54
120.279925,30.302555,54
120.288908,30.302555,55
120.297891,30.302555,57
120.306874,30.302555,59
120.315858,30.302555,59
120.324841,30.302555,60
120.333824,30.302555,60
120.342807,30.302555,59
120.35179,30.302555,60
120.360773,30.302555,59
120.369756,30.302555,60
120.37874,30.302555,60
120.387723,30.302555,55
120.396706,30.302555,53
120.405689,30.302555,47
120.414672,30.302555,42
120.423655,30.302555,38
120.432639,30.302555,37
120.441622,30.302555,37
120.450605,30.302555,36
120.459588,30.302555,34
120.468571,30.302555,33
120.477554,30.302555,31
120.486537,30.302555,30
120.495521,30.302555,30
120.504504,30.302555,27
120.513487,30.302555,26
120.52247,30.302555,25
120.531453,30.302555,25
120.540436,30.302555,25
120.54942,30.302555,24
120.558403,30.302555,23
120.567386,30.302555,23
120.576369,30.302555,24
120.585352,30.302555,25
120.594335,30.302555,25
120.603318,30.302555,24
120.612302,30.302555,20
120.621285,30.302555,10
120.630268,30.302555,9
120.639251,30.302555,8
120.648234,30.302555,8
120.657217,30.302555,8
120.666201,30.302555,8
120.675184,30.302555,8
120.684167,30.302555,8
120.69315,30.302555,7
120.702133,30.302555,7
120.711116,30.302555,6
120.720099,30.302555,5
120.729083,30.302555,5
120.738066,30.302555,5
120.747049,30.302555,5
120.756032,30.302555,5
120.765015,30.302555,5
120.773998,30.302555,4
120.782982,30.302555,4
120.791965,30.302555,5
120.800948,30.302555,5
120.809931,30.302555,5
120.818914,30.302555,5
120.827897,30.302555,5
120.83688,30.302555,4
120.845864,30.302555,4
120.854847,30.302555,4
120.872813,30.302555,4
120.881796,30.302555,4
120.890779,30.302555,4
120.899763,30.302555,4
120.908746,30.302555,4
120.917729,30.302555,4
120.926712,30.302555,4
120.935695,30.302555,4
120.944678,30.302555,4
120.953661,30.302555,4
120.998577,30.302555,4
121.00756,30.302555,4
121.016544,30.302555,5
121.025527,30.302555,6
121.03451,30.302555,7
121.043493,30.302555,8
121.052476,30.302555,8
121.061459,30.302555,9
121.070442,30.302555,8
121.079426,30.302555,6
121.088409,30.302555,6
121.097392,30.302555,6
121.106375,30.302555,7
121.115358,30.302555,8
121.124341,30.302555,9
121.133324,30.302555,9
121.142308,30.302555,10
121.151291,30.302555,12
121.160274,30.302555,16
121.169257,30.302555,22
121.17824,30.302555,27
121.187223,30.302555,33
121.196207,30.302555,37
121.20519,30.302555,36
121.214173,30.302555,32
121.223156,30.302555,31
121.232139,30.302555,31
121.241122,30.302555,33
121.250105,30.302555,37
121.259089,30.302555,42
121.268072,30.302555,48
121.277055,30.302555,49
121.286038,30.302555,49
121.295021,30.302555,51
121.304004,30.302555,52
121.312988,30.302555,53
121.321971,30.302555,52
121.330954,30.302555,50
121.339937,30.302555,45
121.34892,30.302555,37
121.357903,30.302555,28
121.366886,30.302555,17
121.37587,30.302555,13
121.384853,30.302555,10
121.393836,30.302555,9
121.402819,30.302555,8
121.411802,30.302555,7
121.420785,30.302555,7
121.429769,30.302555,6
121.438752,30.302555,5
121.447735,30.302555,5
121.456718,30.302555,4
121.465701,30.302555,4
121.474684,30.302555,4
121.950791,30.302555,4
121.959775,30.302555,4
121.968758,30.302555,4
121.977741,30.302555,4
122.040623,30.302555,4
122.049606,30.302555,6
122.058589,30.302555,8
122.067572,30.302555,11
122.076556,30.302555,13
122.085539,30.302555,14
122.094522,30.302555,14
122.103505,30.302555,11
122.112488,30.302555,10
122.121471,30.302555,7
122.130454,30.302555,7
122.139438,30.302555,7
122.148421,30.302555,8
122.157404,30.302555,8
122.166387,30.302555,8
122.17537,30.302555,8
122.184353,30.302555,7
122.193337,30.302555,8
122.20232,30.302555,8
122.211303,30.302555,8
122.220286,30.302555,8
122.229269,30.302555,8
122.238252,30.302555,8
122.247235,30.302555,8
122.256219,30.302555,8
122.265202,30.302555,8
122.274185,30.302555,7
122.283168,30.302555,6
122.292151,30.302555,5
122.301134,30.302555,4
122.310118,30.302555,4
118.079053,30.31031,5
118.088036,30.31031,12
118.097019,30.31031,22
118.106002,30.31031,27
118.114985,30.31031,34
118.123968,30.31031,39
118.132951,30.31031,38
118.141935,30.31031,34
118.150918,30.31031,25
118.159901,30.31031,18
118.168884,30.31031,11
118.177867,30.31031,6
118.18685,30.31031,5
118.195834,30.31031,5
118.204817,30.31031,5
118.2138,30.31031,4
118.222783,30.31031,4
118.393463,30.31031,4
118.402446,30.31031,4
118.492278,30.31031,4
118.501261,30.31031,6
118.510244,30.31031,9
118.519227,30.31031,14
118.52821,30.31031,18
118.537193,30.31031,20
118.546176,30.31031,14
118.55516,30.31031,10
118.564143,30.31031,5
118.573126,30.31031,4
118.896519,30.31031,4
118.905503,30.31031,4
118.914486,30.31031,4
118.923469,30.31031,5
118.932452,30.31031,5
118.941435,30.31031,5
118.950418,30.31031,5
118.959401,30.31031,5
118.968385,30.31031,5
118.977368,30.31031,4
118.986351,30.31031,4
118.995334,30.31031,4
119.336694,30.31031,4
119.507374,30.31031,4
119.516357,30.31031,4
119.52534,30.31031,4
119.534323,30.31031,4
119.579239,30.31031,4
119.588222,30.31031,4
119.597205,30.31031,5
119.606189,30.31031,5
119.615172,30.31031,5
119.624155,30.31031,5
119.633138,30.31031,5
119.642121,30.31031,4
119.651104,30.31031,4
119.660087,30.31031,4
119.669071,30.31031,5
119.678054,30.31031,5
119.687037,30.31031,5
119.69602,30.31031,7
119.705003,30.31031,7
119.713986,30.31031,8
119.722969,30.31031,8
119.731953,30.31031,7
119.740936,30.31031,7
119.749919,30.31031,7
119.758902,30.31031,6
119.767885,30.31031,6
119.776868,30.31031,6
119.785852,30.31031,6
119.794835,30.31031,6
119.803818,30.31031,7
119.812801,30.31031,8
119.821784,30.31031,9
119.830767,30.31031,9
119.83975,30.31031,9
119.848734,30.31031,8
119.857717,30.31031,8
119.8667,30.31031,8
119.875683,30.31031,8
119.884666,30.31031,10
119.893649,30.31031,11
119.902633,30.31031,14
119.911616,30.31031,16
119.920599,30.31031,18
119.929582,30.31031,24
119.938565,30.31031,25
119.947548,30.31031,26
119.956531,30.31031,28
119.965515,30.31031,32
119.974498,30.31031,34
119.983481,30.31031,36
119.992464,30.31031,37
120.001447,30.31031,37
120.01043,30.31031,40
120.019414,30.31031,42
120.028397,30.31031,46
120.03738,30.31031,49
120.046363,30.31031,57
120.055346,30.31031,58
120.064329,30.31031,59
120.073312,30.31031,59
120.082296,30.31031,60
120.091279,30.31031,61
120.100262,30.31031,61
120.109245,30.31031,61
120.118228,30.31031,61
120.127211,30.31031,61
120.136195,30.31031,62
120.145178,30.31031,62
120.154161,30.31031,62
120.163144,30.31031,62
120.172127,30.31031,62
120.18111,30.31031,62
120.190093,30.31031,62
120.199077,30.31031,62
120.20806,30.31031,61
120.217043,30.31031,61
120.226026,30.31031,61
120.235009,30.31031,61
120.243992,30.31031,61
120.252976,30.31031,60
120.261959,30.31031,60
120.270942,30.31031,59
120.279925,30.31031,59
120.288908,30.31031,59
120.297891,30.31031,59
120.306874,30.31031,60
120.315858,30.31031,60
120.324841,30.31031,60
120.333824,30.31031,59
120.342807,30.31031,59
120.35179,30.31031,59
120.360773,30.31031,59
120.369756,30.31031,60
120.37874,30.31031,60
120.387723,30.31031,58
120.396706,30.31031,52
120.405689,30.31031,47
120.414672,30.31031,41
120.423655,30.31031,38
120.432639,30.31031,36
120.441622,30.31031,35
120.450605,30.31031,33
120.459588,30.31031,31
120.468571,30.31031,30
120.477554,30.31031,28
120.486537,30.31031,28
120.495521,30.31031,28
120.504504,30.31031,24
120.513487,30.31031,22
120.52247,30.31031,21
120.531453,30.31031,19
120.540436,30.31031,20
120.54942,30.31031,22
120.558403,30.31031,21
120.567386,30.31031,22
120.576369,30.31031,22
120.585352,30.31031,23
120.594335,30.31031,23
120.603318,30.31031,21
120.612302,30.31031,15
120.621285,30.31031,11
120.630268,30.31031,8
120.639251,30.31031,8
120.648234,30.31031,7
120.657217,30.31031,7
120.666201,30.31031,6
120.675184,30.31031,6
120.684167,30.31031,6
120.69315,30.31031,6
120.702133,30.31031,5
120.711116,30.31031,5
120.720099,30.31031,5
120.729083,30.31031,5
120.738066,30.31031,5
120.747049,30.31031,5
120.756032,30.31031,6
120.765015,30.31031,6
120.773998,30.31031,6
120.782982,30.31031,6
120.791965,30.31031,7
120.800948,30.31031,6
120.809931,30.31031,6
120.818914,30.31031,7
120.827897,30.31031,6
120.83688,30.31031,5
120.845864,30.31031,4
120.854847,30.31031,4
120.86383,30.31031,4
120.872813,30.31031,4
120.881796,30.31031,4
120.890779,30.31031,4
120.899763,30.31031,4
120.908746,30.31031,4
120.917729,30.31031,4
120.926712,30.31031,4
120.998577,30.31031,4
121.00756,30.31031,4
121.016544,30.31031,4
121.025527,30.31031,4
121.03451,30.31031,5
121.043493,30.31031,5
121.052476,30.31031,6
121.061459,30.31031,6
121.070442,30.31031,5
121.079426,30.31031,5
121.088409,30.31031,5
121.097392,30.31031,6
121.106375,30.31031,6
121.115358,30.31031,7
121.124341,30.31031,8
121.133324,30.31031,8
121.142308,30.31031,9
121.151291,30.31031,11
121.160274,30.31031,15
121.169257,30.31031,20
121.17824,30.31031,25
121.187223,30.31031,30
121.196207,30.31031,35
121.20519,30.31031,31
121.214173,30.31031,26
121.223156,30.31031,23
121.232139,30.31031,23
121.241122,30.31031,27
121.250105,30.31031,35
121.259089,30.31031,43
121.268072,30.31031,50
121.277055,30.31031,52
121.286038,30.31031,53
121.295021,30.31031,54
121.304004,30.31031,55
121.312988,30.31031,55
121.321971,30.31031,53
121.330954,30.31031,53
121.339937,30.31031,47
121.34892,30.31031,40
121.357903,30.31031,26
121.366886,30.31031,18
121.37587,30.31031,11
121.384853,30.31031,8
121.393836,30.31031,7
121.402819,30.31031,6
121.411802,30.31031,5
121.420785,30.31031,5
121.429769,30.31031,5
121.438752,30.31031,5
121.447735,30.31031,4
121.456718,30.31031,4
121.465701,30.31031,4
121.474684,30.31031,4
121.950791,30.31031,4
121.959775,30.31031,4
121.968758,30.31031,4
121.977741,30.31031,4
121.986724,30.31031,4
122.040623,30.31031,5
122.049606,30.31031,5
122.058589,30.31031,7
122.067572,30.31031,9
122.076556,30.31031,12
122.085539,30.31031,12
122.094522,30.31031,11
122.103505,30.31031,9
122.112488,30.31031,8
122.121471,30.31031,6
122.130454,30.31031,7
122.139438,30.31031,8
122.148421,30.31031,8
122.157404,30.31031,9
122.166387,30.31031,8
122.17537,30.31031,8
122.184353,30.31031,7
122.193337,30.31031,7
122.20232,30.31031,7
122.211303,30.31031,6
122.220286,30.31031,6
122.229269,30.31031,6
122.238252,30.31031,6
122.247235,30.31031,6
122.256219,30.31031,6
122.265202,30.31031,5
122.274185,30.31031,5
122.283168,30.31031,5
122.292151,30.31031,5
122.301134,30.31031,4
118.061086,30.318065,4
118.070069,30.318065,4
118.079053,30.318065,5
118.088036,30.318065,10
118.097019,30.318065,16
118.106002,30.318065,22
118.114985,30.318065,26
118.123968,30.318065,30
118.132951,30.318065,30
118.141935,30.318065,26
118.150918,30.318065,20
118.159901,30.318065,14
118.168884,30.318065,8
118.177867,30.318065,5
118.18685,30.318065,5
118.195834,30.318065,4
118.204817,30.318065,4
118.2138,30.318065,4
118.492278,30.318065,4
118.501261,30.318065,6
118.510244,30.318065,9
118.519227,30.318065,13
118.52821,30.318065,16
118.537193,30.318065,16
118.546176,30.318065,11
118.55516,30.318065,8
118.564143,30.318065,5
118.914486,30.318065,4
118.923469,30.318065,4
118.932452,30.318065,5
118.941435,30.318065,5
118.950418,30.318065,4
118.959401,30.318065,4
118.968385,30.318065,4
118.977368,30.318065,4
118.986351,30.318065,4
119.309744,30.318065,4
119.318728,30.318065,4
119.327711,30.318065,4
119.489408,30.318065,4
119.498391,30.318065,4
119.507374,30.318065,4
119.516357,30.318065,4
119.52534,30.318065,4
119.588222,30.318065,4
119.597205,30.318065,4
119.606189,30.318065,5
119.615172,30.318065,5
119.624155,30.318065,5
119.633138,30.318065,5
119.642121,30.318065,4
119.651104,30.318065,4
119.660087,30.318065,4
119.669071,30.318065,4
119.678054,30.318065,5
119.687037,30.318065,5
119.69602,30.318065,8
119.705003,30.318065,9
119.713986,30.318065,10
119.722969,30.318065,9
119.731953,30.318065,8
119.740936,30.318065,8
119.749919,30.318065,7
119.758902,30.318065,7
119.767885,30.318065,6
119.776868,30.318065,6
119.785852,30.318065,6
119.794835,30.318065,6
119.803818,30.318065,6
119.812801,30.318065,7
119.821784,30.318065,7
119.830767,30.318065,7
119.83975,30.318065,7
119.848734,30.318065,7
119.857717,30.318065,7
119.8667,30.318065,7
119.875683,30.318065,8
119.884666,30.318065,9
119.893649,30.318065,10
119.902633,30.318065,11
119.911616,30.318065,13
119.920599,30.318065,14
119.929582,30.318065,16
119.938565,30.318065,17
119.947548,30.318065,19
119.956531,30.318065,21
119.965515,30.318065,22
119.974498,30.318065,23
119.983481,30.318065,25
119.992464,30.318065,27
120.001447,30.318065,28
120.01043,30.318065,31
120.019414,30.318065,33
120.028397,30.318065,39
120.03738,30.318065,45
120.046363,30.318065,54
120.055346,30.318065,56
120.064329,30.318065,59
120.073312,30.318065,59
120.082296,30.318065,59
120.091279,30.318065,60
120.100262,30.318065,61
120.109245,30.318065,61
120.118228,30.318065,61
120.127211,30.318065,61
120.136195,30.318065,62
120.145178,30.318065,61
120.154161,30.318065,62
120.163144,30.318065,62
120.172127,30.318065,62
120.18111,30.318065,61
120.190093,30.318065,61
120.199077,30.318065,61
120.20806,30.318065,61
